Experiment,Period,Player_ID,Demand,Wholesale_p.,Player_ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected_Sales,Expected_Leftovers,Expected_Retailer_Profit,Expected_Mfg_Profit,Expected_Mfg._Profit_Share,Predicted_Sales,Predicted_Leftovers,Predicted_Retailer_Profit,Predicted_Mfg_Profit,Realized_Retailer_Profit.1,Predicted_Mfg._Profit_Share,Behavioral_Category
3,11,Manufacturer 10,142,8,Retailer 10,115,115,0,27,575,460,0.5555555555555556,83,32,94.2,-11.200000000000005,210.4000000000001,575,0.7321110262286732,77.72,5.280000000000001,268.64,415,460,0.6070446433795565,4
3,12,Manufacturer 10,132,9,Retailer 10,77,77,0,55,462,231,0.6666666666666666,75,2,73.49,1.5100000000000051,188.87999999999988,462,0.7098082595870208,72.0,3.0,189.0,450,231,0.704225352112676,3
3,13,Manufacturer 10,62,8,Retailer 10,137,62,75,0,685,-352,2.057057057057057,83,54,99.59,-16.590000000000003,99.07999999999991,685,0.8736353433323131,77.72,5.280000000000001,268.64,415,-352,0.6070446433795565,4
3,14,Manufacturer 10,136,8,Retailer 10,85,85,0,51,425,340,0.5555555555555556,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,340,0.6070446433795565,3
3,15,Manufacturer 10,146,9,Retailer 10,82,82,0,64,492,246,0.6666666666666666,75,7,77.04,-2.0400000000000063,186.48,492,0.7251503360452777,72.0,3.0,189.0,450,246,0.704225352112676,3
3,16,Manufacturer 10,95,8,Retailer 10,65,65,0,30,325,260,0.5555555555555556,83,-18,63.95,19.05,247.4000000000001,325,0.5677847658979733,77.72,5.280000000000001,268.64,415,260,0.6070446433795565,0
3,17,Manufacturer 10,139,8,Retailer 10,125,125,0,14,625,500,0.5555555555555556,83,42,97.25,-14.25,167.0,625,0.7891414141414141,77.72,5.280000000000001,268.64,415,500,0.6070446433795565,4
3,18,Manufacturer 10,102,9,Retailer 10,115,102,13,0,690,189,0.7849829351535836,75,40,94.2,-19.200000000000003,95.40000000000008,690,0.8785332314744079,72.0,3.0,189.0,450,189,0.704225352112676,4
3,19,Manufacturer 10,83,8,Retailer 10,75,75,0,8,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
3,20,Manufacturer 10,142,8,Retailer 10,105,105,0,37,525,420,0.5555555555555556,83,22,90.15,-7.150000000000006,241.80000000000013,525,0.6846635367762127,77.72,5.280000000000001,268.64,415,420,0.6070446433795565,4
3,21,Manufacturer 10,80,8,Retailer 10,132,80,52,0,660,-96,1.1702127659574468,83,49,98.79,-15.790000000000006,129.48000000000002,660,0.8359933120535036,77.72,5.280000000000001,268.64,415,-96,0.6070446433795565,4
3,22,Manufacturer 10,101,9,Retailer 10,95,95,0,6,570,285,0.6666666666666666,75,20,85.1,-10.099999999999994,166.19999999999993,570,0.7742461287693563,72.0,3.0,189.0,450,285,0.704225352112676,4
3,23,Manufacturer 10,113,8,Retailer 10,140,113,27,0,700,236,0.7478632478632479,83,57,99.95,-16.950000000000003,79.40000000000009,700,0.8981267641775724,77.72,5.280000000000001,268.64,415,236,0.6070446433795565,4
3,24,Manufacturer 10,104,8,Retailer 10,74,74,0,30,370,296,0.5555555555555556,83,-9,71.24,11.760000000000003,262.8799999999999,370,0.584628997598281,77.72,5.280000000000001,268.64,415,296,0.6070446433795565,1
3,25,Manufacturer 10,51,8,Retailer 10,90,51,39,0,450,-108,1.3157894736842106,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,-108,0.6070446433795565,3
3,26,Manufacturer 10,76,9,Retailer 10,100,76,24,0,600,12,0.9803921568627452,75,25,87.75,-12.75,153.0,600,0.796812749003984,72.0,3.0,189.0,450,12,0.704225352112676,4
3,27,Manufacturer 10,73,8,Retailer 10,100,73,27,0,500,76,0.8680555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,76,0.6070446433795565,4
3,28,Manufacturer 10,83,8,Retailer 10,70,70,0,13,350,280,0.5555555555555556,83,-13,68.1,14.900000000000006,257.19999999999993,350,0.5764163372859026,77.72,5.280000000000001,268.64,415,280,0.6070446433795565,1
3,29,Manufacturer 10,147,8,Retailer 10,82,82,0,65,410,328,0.5555555555555556,83,-1,77.04,5.959999999999994,268.48,410,0.604291946704398,77.72,5.280000000000001,268.64,415,328,0.6070446433795565,2
3,30,Manufacturer 10,115,9,Retailer 10,112,112,0,3,672,336,0.6666666666666666,75,37,93.09,-18.090000000000003,109.07999999999991,672,0.860347211553234,72.0,3.0,189.0,450,336,0.704225352112676,4
3,31,Manufacturer 10,139,8,Retailer 10,90,90,0,49,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
3,32,Manufacturer 10,59,8,Retailer 10,67,59,8,0,335,172,0.6607495069033531,83,-16,65.64,17.36,251.6800000000001,335,0.571009749778414,77.72,5.280000000000001,268.64,415,172,0.6070446433795565,1
3,33,Manufacturer 10,122,8,Retailer 10,55,55,0,67,275,220,0.5555555555555556,83,-28,54.9,28.1,218.79999999999995,275,0.5569056298096395,77.72,5.280000000000001,268.64,415,220,0.6070446433795565,0
3,34,Manufacturer 10,92,9,Retailer 10,107,92,15,0,642,141,0.8199233716475096,75,32,91.04,-16.040000000000006,129.48000000000002,642,0.8321667444392595,72.0,3.0,189.0,450,141,0.704225352112676,4
3,35,Manufacturer 10,93,8,Retailer 10,125,93,32,0,625,116,0.8434547908232118,83,42,97.25,-14.25,167.0,625,0.7891414141414141,77.72,5.280000000000001,268.64,415,116,0.6070446433795565,4
3,36,Manufacturer 10,136,8,Retailer 10,110,110,0,26,550,440,0.5555555555555556,83,27,92.3,-9.299999999999995,227.5999999999999,550,0.7073045267489713,77.72,5.280000000000001,268.64,415,440,0.6070446433795565,4
3,37,Manufacturer 10,116,8,Retailer 10,95,95,0,21,475,380,0.5555555555555556,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,380,0.6070446433795565,4
3,38,Manufacturer 10,105,9,Retailer 10,87,87,0,18,522,261,0.6666666666666666,75,12,80.34,-5.340000000000003,181.08000000000004,522,0.742447516641065,72.0,3.0,189.0,450,261,0.704225352112676,4
3,39,Manufacturer 10,80,8,Retailer 10,77,77,0,3,385,308,0.5555555555555556,83,-6,73.49,9.510000000000003,265.8799999999999,385,0.591506882989184,77.72,5.280000000000001,268.64,415,308,0.6070446433795565,2
3,40,Manufacturer 10,75,9,Retailer 10,112,75,37,0,672,-108,1.1914893617021276,75,37,93.09,-18.090000000000003,109.07999999999991,672,0.860347211553234,72.0,3.0,189.0,450,-108,0.704225352112676,4
3,1,Manufacturer 11,122,7,Retailer 11,130,122,8,0,520,554,0.4841713221601489,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,554,0.505134610047183,4
3,2,Manufacturer 11,144,8,Retailer 11,100,100,0,44,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
3,3,Manufacturer 11,57,9,Retailer 11,51,51,0,6,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
3,4,Manufacturer 11,149,9,Retailer 11,51,51,0,98,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
3,5,Manufacturer 11,135,9,Retailer 11,0,0,0,135,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
3,6,Manufacturer 11,94,8,Retailer 11,120,94,26,0,600,168,0.78125,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,168,0.6070446433795565,4
3,7,Manufacturer 11,143,8,Retailer 11,130,130,0,13,650,520,0.5555555555555556,83,47,98.4,-15.400000000000006,140.80000000000018,650,0.8219524532119371,77.72,5.280000000000001,268.64,415,520,0.6070446433795565,4
3,8,Manufacturer 11,66,8,Retailer 11,90,66,24,0,450,72,0.8620689655172413,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,72,0.6070446433795565,3
3,9,Manufacturer 11,123,8,Retailer 11,140,123,17,0,700,356,0.6628787878787878,83,57,99.95,-16.950000000000003,79.40000000000009,700,0.8981267641775724,77.72,5.280000000000001,268.64,415,356,0.6070446433795565,4
3,10,Manufacturer 11,73,8,Retailer 11,150,73,77,0,750,-324,1.7605633802816902,83,67,100.5,-17.5,6.0,750,0.992063492063492,77.72,5.280000000000001,268.64,415,-324,0.6070446433795565,4
3,11,Manufacturer 11,142,9,Retailer 11,60,60,0,82,360,180,0.6666666666666666,75,-15,59.55,15.450000000000005,174.5999999999999,360,0.6734006734006736,72.0,3.0,189.0,450,180,0.704225352112676,1
3,12,Manufacturer 11,132,9,Retailer 11,0,0,0,132,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
3,13,Manufacturer 11,62,8,Retailer 11,140,62,78,0,700,-376,2.1604938271604937,83,57,99.95,-16.950000000000003,79.40000000000009,700,0.8981267641775724,77.72,5.280000000000001,268.64,415,-376,0.6070446433795565,4
3,14,Manufacturer 11,136,8,Retailer 11,140,136,4,0,700,512,0.5775577557755776,83,57,99.95,-16.950000000000003,79.40000000000009,700,0.8981267641775724,77.72,5.280000000000001,268.64,415,512,0.6070446433795565,4
3,15,Manufacturer 11,146,8,Retailer 11,100,100,0,46,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
3,16,Manufacturer 11,95,7,Retailer 11,150,95,55,0,600,90,0.8695652173913043,91,59,100.5,-9.5,156.0,600,0.7936507936507936,82.8,8.200000000000003,356.5999999999999,364,90,0.505134610047183,4
3,17,Manufacturer 11,139,7,Retailer 11,150,139,11,0,600,618,0.4926108374384236,91,59,100.5,-9.5,156.0,600,0.7936507936507936,82.8,8.200000000000003,356.5999999999999,364,618,0.505134610047183,4
3,18,Manufacturer 11,102,8,Retailer 11,90,90,0,12,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
3,19,Manufacturer 11,83,8,Retailer 11,90,83,7,0,450,276,0.6198347107438017,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,276,0.6070446433795565,3
3,20,Manufacturer 11,142,8,Retailer 11,100,100,0,42,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
3,21,Manufacturer 11,80,8,Retailer 11,120,80,40,0,600,0,1.0,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,4
3,22,Manufacturer 11,101,7,Retailer 11,150,101,49,0,600,162,0.7874015748031497,91,59,100.5,-9.5,156.0,600,0.7936507936507936,82.8,8.200000000000003,356.5999999999999,364,162,0.505134610047183,4
3,23,Manufacturer 11,113,7,Retailer 11,140,113,27,0,560,376,0.5982905982905983,91,49,99.95,-8.950000000000003,219.4000000000001,560,0.7185014113420579,82.8,8.200000000000003,356.5999999999999,364,376,0.505134610047183,4
3,24,Manufacturer 11,104,8,Retailer 11,100,100,0,4,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
3,25,Manufacturer 11,51,8,Retailer 11,90,51,39,0,450,-108,1.3157894736842106,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,-108,0.6070446433795565,3
3,26,Manufacturer 11,76,8,Retailer 11,100,76,24,0,500,112,0.8169934640522876,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,112,0.6070446433795565,4
3,27,Manufacturer 11,73,7,Retailer 11,131,73,58,0,524,-41,1.0848861283643891,91,40,98.6,-7.599999999999994,266.1999999999998,524,0.6631232599341941,82.8,8.200000000000003,356.5999999999999,364,-41,0.505134610047183,4
3,28,Manufacturer 11,83,7,Retailer 11,140,83,57,0,560,16,0.9722222222222222,91,49,99.95,-8.950000000000003,219.4000000000001,560,0.7185014113420579,82.8,8.200000000000003,356.5999999999999,364,16,0.505134610047183,4
3,29,Manufacturer 11,147,8,Retailer 11,120,120,0,27,600,480,0.5555555555555556,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,480,0.6070446433795565,4
3,30,Manufacturer 11,115,8,Retailer 11,60,60,0,55,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
3,31,Manufacturer 11,139,9,Retailer 11,60,60,0,79,360,180,0.6666666666666666,75,-15,59.55,15.450000000000005,174.5999999999999,360,0.6734006734006736,72.0,3.0,189.0,450,180,0.704225352112676,1
3,32,Manufacturer 11,59,8,Retailer 11,100,59,41,0,500,-92,1.2254901960784317,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,-92,0.6070446433795565,4
3,33,Manufacturer 11,122,7,Retailer 11,141,122,19,0,564,477,0.5417867435158501,91,50,100.05,-9.049999999999995,213.5999999999999,564,0.7253086419753088,82.8,8.200000000000003,356.5999999999999,364,477,0.505134610047183,4
3,34,Manufacturer 11,92,8,Retailer 11,90,90,0,2,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
3,35,Manufacturer 11,93,8,Retailer 11,90,90,0,3,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
3,36,Manufacturer 11,136,7,Retailer 11,140,136,4,0,560,652,0.462046204620462,91,49,99.95,-8.950000000000003,219.4000000000001,560,0.7185014113420579,82.8,8.200000000000003,356.5999999999999,364,652,0.505134610047183,4
3,37,Manufacturer 11,116,7,Retailer 11,51,51,0,65,204,255,0.4444444444444444,91,-40,51.0,40.0,255.0,204,0.4444444444444444,82.8,8.200000000000003,356.5999999999999,364,255,0.505134610047183,0
3,38,Manufacturer 11,105,9,Retailer 11,51,51,0,54,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
3,39,Manufacturer 11,80,10,Retailer 11,0,0,0,80,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
3,40,Manufacturer 11,75,9,Retailer 11,51,51,0,24,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
3,1,Manufacturer 12,122,7,Retailer 12,93,93,0,29,372,465,0.4444444444444444,91,2,83.97,7.030000000000001,356.64,372,0.5105401844532279,82.8,8.200000000000003,356.5999999999999,364,465,0.505134610047183,3
3,2,Manufacturer 12,144,8,Retailer 12,0,0,0,144,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
3,3,Manufacturer 12,57,7,Retailer 12,123,57,66,0,492,-177,1.561904761904762,91,32,96.72,-5.719999999999999,299.6399999999999,492,0.6214946187661059,82.8,8.200000000000003,356.5999999999999,364,-177,0.505134610047183,4
3,4,Manufacturer 12,149,6,Retailer 12,110,110,0,39,330,660,0.3333333333333333,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,660,0.398406374501992,3
3,5,Manufacturer 12,135,7,Retailer 12,72,72,0,63,288,360,0.4444444444444444,91,-19,69.69,21.31,332.28,288,0.4643064422518863,82.8,8.200000000000003,356.5999999999999,364,360,0.505134610047183,0
3,6,Manufacturer 12,94,7,Retailer 12,113,94,19,0,452,337,0.5728770595690748,91,22,93.47,-2.469999999999999,330.6399999999999,452,0.5775324542573853,82.8,8.200000000000003,356.5999999999999,364,337,0.505134610047183,4
3,7,Manufacturer 12,143,7,Retailer 12,122,122,0,21,488,610,0.4444444444444444,91,31,96.44,-5.439999999999998,303.28,488,0.6167222727732282,82.8,8.200000000000003,356.5999999999999,364,610,0.505134610047183,4
3,8,Manufacturer 12,66,7,Retailer 12,103,66,37,0,412,71,0.8530020703933747,91,12,89.22,1.7800000000000011,349.6399999999999,412,0.5409379759466415,82.8,8.200000000000003,356.5999999999999,364,71,0.505134610047183,4
3,9,Manufacturer 12,123,6,Retailer 12,130,123,7,0,390,696,0.3591160220994475,100,30,98.4,1.5999999999999943,400.8000000000002,390,0.4931714719271622,87.75,12.25,453.0,300,696,0.398406374501992,4
3,10,Manufacturer 12,73,7,Retailer 12,83,73,10,0,332,295,0.529505582137161,91,-8,77.72,13.28,351.64,332,0.4856357147036452,82.8,8.200000000000003,356.5999999999999,364,295,0.505134610047183,2
3,11,Manufacturer 12,142,7,Retailer 12,122,122,0,20,488,610,0.4444444444444444,91,31,96.44,-5.439999999999998,303.28,488,0.6167222727732282,82.8,8.200000000000003,356.5999999999999,364,610,0.505134610047183,4
3,12,Manufacturer 12,132,7,Retailer 12,130,130,0,2,520,650,0.4444444444444444,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,650,0.505134610047183,4
3,13,Manufacturer 12,62,8,Retailer 12,80,62,18,0,400,104,0.7936507936507936,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,104,0.6070446433795565,2
3,14,Manufacturer 12,136,7,Retailer 12,113,113,0,23,452,565,0.4444444444444444,91,22,93.47,-2.469999999999999,330.6399999999999,452,0.5775324542573853,82.8,8.200000000000003,356.5999999999999,364,565,0.505134610047183,4
3,15,Manufacturer 12,146,8,Retailer 12,93,93,0,53,465,372,0.5555555555555556,83,10,83.97,-0.9699999999999988,263.64,465,0.6381752305665349,77.72,5.280000000000001,268.64,415,372,0.6070446433795565,4
3,16,Manufacturer 12,95,8,Retailer 12,73,73,0,22,365,292,0.5555555555555556,83,-10,70.47,12.53,261.64,365,0.5824715945359377,77.72,5.280000000000001,268.64,415,292,0.6070446433795565,1
3,17,Manufacturer 12,139,8,Retailer 12,67,67,0,72,335,268,0.5555555555555556,83,-16,65.64,17.36,251.6800000000001,335,0.571009749778414,77.72,5.280000000000001,268.64,415,268,0.6070446433795565,1
3,18,Manufacturer 12,102,8,Retailer 12,53,53,0,49,265,212,0.5555555555555556,83,-30,52.97,30.03,211.64,265,0.5559751594494797,77.72,5.280000000000001,268.64,415,212,0.6070446433795565,0
3,19,Manufacturer 12,83,8,Retailer 12,51,51,0,32,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
3,20,Manufacturer 12,142,7,Retailer 12,130,130,0,12,520,650,0.4444444444444444,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,650,0.505134610047183,4
3,21,Manufacturer 12,80,7,Retailer 12,102,80,22,0,408,246,0.6238532110091743,91,11,88.74,2.260000000000005,350.8799999999999,408,0.5376344086021506,82.8,8.200000000000003,356.5999999999999,364,246,0.505134610047183,4
3,22,Manufacturer 12,101,7,Retailer 12,97,97,0,4,388,485,0.4444444444444444,91,6,86.19,4.810000000000002,355.28,388,0.5220105478419976,82.8,8.200000000000003,356.5999999999999,364,485,0.505134610047183,3
3,23,Manufacturer 12,113,7,Retailer 12,122,113,9,0,488,502,0.4929292929292929,91,31,96.44,-5.439999999999998,303.28,488,0.6167222727732282,82.8,8.200000000000003,356.5999999999999,364,502,0.505134610047183,4
3,24,Manufacturer 12,104,7,Retailer 12,83,83,0,21,332,415,0.4444444444444444,91,-8,77.72,13.28,351.64,332,0.4856357147036452,82.8,8.200000000000003,356.5999999999999,364,415,0.505134610047183,2
3,25,Manufacturer 12,51,7,Retailer 12,90,51,39,0,360,-18,1.0526315789473684,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,-18,0.505134610047183,2
3,26,Manufacturer 12,76,6,Retailer 12,133,76,57,0,399,114,0.7777777777777778,100,33,98.97,1.0300000000000011,389.6399999999999,399,0.5059342665855144,87.75,12.25,453.0,300,114,0.398406374501992,4
3,27,Manufacturer 12,73,6,Retailer 12,132,73,59,0,396,84,0.825,100,32,98.79,1.2099999999999935,393.48,396,0.5015959872321021,87.75,12.25,453.0,300,84,0.398406374501992,4
3,28,Manufacturer 12,83,6,Retailer 12,133,83,50,0,399,198,0.6683417085427136,100,33,98.97,1.0300000000000011,389.6399999999999,399,0.5059342665855144,87.75,12.25,453.0,300,198,0.398406374501992,4
3,29,Manufacturer 12,147,7,Retailer 12,110,110,0,37,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
3,30,Manufacturer 12,115,7,Retailer 12,110,110,0,5,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
3,31,Manufacturer 12,139,7,Retailer 12,120,120,0,19,480,600,0.4444444444444444,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,600,0.505134610047183,4
3,32,Manufacturer 12,59,8,Retailer 12,53,53,0,6,265,212,0.5555555555555556,83,-30,52.97,30.03,211.64,265,0.5559751594494797,77.72,5.280000000000001,268.64,415,212,0.6070446433795565,0
3,33,Manufacturer 12,122,7,Retailer 12,97,97,0,25,388,485,0.4444444444444444,91,6,86.19,4.810000000000002,355.28,388,0.5220105478419976,82.8,8.200000000000003,356.5999999999999,364,485,0.505134610047183,3
3,34,Manufacturer 12,92,7,Retailer 12,98,92,6,0,392,418,0.4839506172839506,91,7,86.72,4.280000000000001,354.6399999999999,392,0.5250187506696669,82.8,8.200000000000003,356.5999999999999,364,418,0.505134610047183,3
3,35,Manufacturer 12,93,7,Retailer 12,103,93,10,0,412,395,0.5105328376703842,91,12,89.22,1.7800000000000011,349.6399999999999,412,0.5409379759466415,82.8,8.200000000000003,356.5999999999999,364,395,0.505134610047183,4
3,36,Manufacturer 12,136,7,Retailer 12,87,87,0,49,348,435,0.4444444444444444,91,-4,80.34,10.659999999999997,355.08000000000004,348,0.4949650110940433,82.8,8.200000000000003,356.5999999999999,364,435,0.505134610047183,2
3,37,Manufacturer 12,116,7,Retailer 12,122,116,6,0,488,538,0.4756335282651072,91,31,96.44,-5.439999999999998,303.28,488,0.6167222727732282,82.8,8.200000000000003,356.5999999999999,364,538,0.505134610047183,4
3,38,Manufacturer 12,105,7,Retailer 12,103,103,0,2,412,515,0.4444444444444444,91,12,89.22,1.7800000000000011,349.6399999999999,412,0.5409379759466415,82.8,8.200000000000003,356.5999999999999,364,515,0.505134610047183,4
3,39,Manufacturer 12,80,8,Retailer 12,67,67,0,13,335,268,0.5555555555555556,83,-16,65.64,17.36,251.6800000000001,335,0.571009749778414,77.72,5.280000000000001,268.64,415,268,0.6070446433795565,1
3,40,Manufacturer 12,75,7,Retailer 12,112,75,37,0,448,116,0.7943262411347518,91,21,93.09,-2.0900000000000034,333.0799999999999,448,0.573564807702156,82.8,8.200000000000003,356.5999999999999,364,116,0.505134610047183,4
3,1,Manufacturer 13,122,6,Retailer 13,100,100,0,22,300,600,0.3333333333333333,100,0,87.75,12.25,453.0,300,0.398406374501992,87.75,12.25,453.0,300,600,0.398406374501992,2
3,2,Manufacturer 13,144,8,Retailer 13,80,80,0,64,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,3,Manufacturer 13,57,8,Retailer 13,80,57,23,0,400,44,0.9009009009009008,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,44,0.6070446433795565,2
3,4,Manufacturer 13,149,6,Retailer 13,110,110,0,39,330,660,0.3333333333333333,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,660,0.398406374501992,3
3,5,Manufacturer 13,135,9,Retailer 13,55,55,0,80,330,165,0.6666666666666666,75,-20,54.9,20.1,163.79999999999995,330,0.6682867557715675,72.0,3.0,189.0,450,165,0.704225352112676,0
3,6,Manufacturer 13,94,7,Retailer 13,90,90,0,4,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,7,Manufacturer 13,143,8,Retailer 13,80,80,0,63,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,8,Manufacturer 13,66,6,Retailer 13,110,66,44,0,330,132,0.7142857142857143,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,132,0.398406374501992,3
3,9,Manufacturer 13,123,6,Retailer 13,110,110,0,13,330,660,0.3333333333333333,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,660,0.398406374501992,3
3,10,Manufacturer 13,73,7,Retailer 13,100,73,27,0,400,176,0.6944444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,176,0.505134610047183,3
3,11,Manufacturer 13,142,7,Retailer 13,85,85,0,57,340,425,0.4444444444444444,91,-6,79.05,11.950000000000005,353.5999999999999,340,0.4901960784313726,82.8,8.200000000000003,356.5999999999999,364,425,0.505134610047183,2
3,12,Manufacturer 13,132,9,Retailer 13,55,55,0,77,330,165,0.6666666666666666,75,-20,54.9,20.1,163.79999999999995,330,0.6682867557715675,72.0,3.0,189.0,450,165,0.704225352112676,0
3,13,Manufacturer 13,62,8,Retailer 13,80,62,18,0,400,104,0.7936507936507936,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,104,0.6070446433795565,2
3,14,Manufacturer 13,136,8,Retailer 13,80,80,0,56,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,15,Manufacturer 13,146,8,Retailer 13,75,75,0,71,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
3,16,Manufacturer 13,95,8,Retailer 13,75,75,0,20,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
